event_idx,ts_ns,best_bid,best_ask,bid_size,ask_size,mid,microprice,spread,imb1,imb5,imb10
1010,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.789308033661
1011,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.789308033661
1012,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1013,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1014,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1015,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1016,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1017,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1018,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1019,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1020,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1021,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1022,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1023,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1024,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1025,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1026,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1027,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1028,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1029,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1030,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1031,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1032,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1033,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1034,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1035,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1036,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1037,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1038,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1039,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1040,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1041,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1042,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1043,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.996156159032,0.818015603318
1044,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1045,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1046,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1047,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1048,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1049,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1050,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1051,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1052,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1053,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1054,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1055,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1056,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1057,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1058,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1059,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1060,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945660415334,0.744203653334
1061,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.936179775446,0.68223488982
1062,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.936179775446,0.68223488982
1063,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.936179775446,0.68223488982
1064,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.936179775446,0.68223488982
1065,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.936179775446,0.68223488982
1066,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.936179775446,0.68223488982
1067,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945545376375,0.744130020712
1068,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945545376375,0.78880842127
1069,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945545376375,0.766186252552
1070,1784620063203157500,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945545376375,0.766186252552
1071,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945545376375,0.766186252552
1072,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945545376375,0.766186252552
1073,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.945545376375,0.766186252552
1074,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1075,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1076,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1077,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1078,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1079,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1080,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1081,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1082,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.741715392935
1083,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.766186252552
1084,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.766186252552
1085,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.766186252552
1086,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.766186252552
1087,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.766186252552
1088,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.766186252552
1089,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.944575390281,0.757709284193
1090,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.941439597536,0.751162967533
1091,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.942593272159,0.751390461138
1092,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.942593272159,0.751390461138
1093,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.942593272159,0.751390461138
1094,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.942593272159,0.751390461138
1095,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.942593272159,0.751390461138
1096,1784620063263203200,66101.06,66101.07,1.19262821,1.7e-05,66101.065,66101.0699999,0.0100000000093,0.999971491941,0.942593272159,0.751390461138
1097,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.735390335774
1098,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1099,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1100,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1101,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1102,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1103,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1104,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1105,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.739125554303
1106,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.93740288871,0.843138613232
1107,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1108,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1109,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1110,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1111,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1112,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1113,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1114,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1115,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.84470243437,0.739124142851
1116,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1117,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1118,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1119,1784620063263203200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1120,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1121,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1122,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1123,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983957807932,0.81524085517
1124,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983312210098,0.810430025896
1125,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983312210098,0.810430025896
1126,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.983312210098,0.810430025896
1127,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.984049063106,0.815993845268
1128,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1129,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1130,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1131,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1132,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1133,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1134,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1135,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1136,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.982336729442,0.801999038075
1137,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.792568928608
1138,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1139,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1140,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1141,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1142,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1143,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1144,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1145,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1146,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1147,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1148,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1149,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1150,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1151,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1152,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1153,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1154,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1155,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.663312874707
1156,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1157,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1158,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1159,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1160,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1161,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1162,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1163,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1164,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1165,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1166,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1167,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1168,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1169,1784620063323889200,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1170,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1171,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.713229593912
1172,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.72459373302
1173,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.967470204288,0.72459373302
1174,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.712949628393
1175,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.712949628393
1176,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.712949628393
1177,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.712949628393
1178,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.71189187373
1179,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.71189187373
1180,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.71189187373
1181,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.964925879255,0.71189187373
1182,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.980521307721,0.807292013072
1183,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.985096189468,0.837057884753
1184,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.985096189468,0.837057884753
1185,1784620063382858100,66101.06,66101.07,1.05659498,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999967821678,0.985096189468,0.837057884753
1186,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.837698878598
1187,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.837698878598
1188,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.837698878598
1189,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.832397475664
1190,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.832397475664
1191,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.832397475664
1192,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.832397475664
1193,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.832397475664
1194,1784620063382858100,66101.06,66101.07,1.07060766,1.7e-05,66101.065,66101.0699998,0.0100000000093,0.999968242839,0.98516701795,0.832397475664
